,edit_count,sentiment,neg_sentiment
2018-10-07,2.3,-0.21082836246034628,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054377312999095,0.3536363636363637
2018-10-09,2.3,-0.23916725968858724,0.386969696969697
2018-10-10,2.3333333333333335,-0.2123156791482481,0.386969696969697
2018-10-11,2.3,-0.2443521525019519,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228295129744,0.4003030303030304
2018-10-13,2.1333333333333333,-0.27302812181122893,0.3969696969696971
2018-10-14,2.1,-0.23998345973300728,0.3636363636363637
2018-10-15,2.1333333333333333,-0.273304490667659,0.3969696969696971
2018-10-16,2.1,-0.24006612541484626,0.3636363636363637
2018-10-17,2.1333333333333333,-0.27337190352089996,0.3969696969696971
2018-10-18,2.066666666666667,-0.26838670116869406,0.3803030303030304
2018-10-19,1.9333333333333333,-0.2845595195115387,0.37196969696969706
2018-10-20,1.9,-0.259691329222995,0.33863636363636374
2018-10-21,1.7666666666666666,-0.24367400598732425,0.3136363636363637
2018-10-22,1.7333333333333334,-0.21035434794632388,0.2803030303030304
2018-10-23,1.7333333333333334,-0.21035434794632388,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398538912873592,0.3025252525252526
2018-10-25,1.8666666666666667,-0.19119195864142108,0.3025252525252526
2018-10-26,1.8666666666666667,-0.19119195864142108,0.3025252525252526
2018-10-27,1.8666666666666667,-0.19119195864142108,0.3025252525252526
2018-10-28,1.8666666666666667,-0.19119195864142108,0.3025252525252526
2018-10-29,1.8666666666666667,-0.19119195864142108,0.3025252525252526
2018-10-30,1.4,-0.15881466365823843,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229056828551822,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225323061148325,0.23888888888888893
2018-11-02,0.5666666666666667,-0.0993856817483902,0.2055555555555556
2018-11-03,0.5333333333333333,-0.1216838926076889,0.2055555555555556
2018-11-04,0.6333333333333333,-0.0939717686838574,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712082829740312,0.23888888888888893
2018-11-06,0.7666666666666667,-0.13577108085155487,0.2611111111111112
2018-11-07,0.7666666666666667,-0.13577108085155487,0.2611111111111112
2018-11-08,0.7,-0.10714759429295857,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460139711697897,0.22777777777777786
2018-11-10,0.7666666666666667,-0.1367277959982554,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469038022889031,0.22777777777777786
2018-11-12,0.6,-0.09729247225655449,0.2111111111111112
2018-11-13,0.6,-0.09729247225655449,0.2111111111111112
2018-11-14,0.5666666666666667,-0.0639714413219028,0.17777777777777787
2018-11-15,0.5666666666666667,-0.0639714413219028,0.17777777777777787
2018-11-16,0.5333333333333333,-0.030665663215849133,0.14444444444444451
2018-11-17,0.5333333333333333,-0.030665663215849133,0.14444444444444451
2018-11-18,0.5333333333333333,-0.030665663215849133,0.14444444444444451
2018-11-19,0.5666666666666667,-0.0639632397227817,0.17777777777777787
2018-11-20,0.5666666666666667,-0.0639632397227817,0.17777777777777787
2018-11-21,0.7,-0.0972394350502226,0.2111111111111112
2018-11-22,0.7,-0.0972394350502226,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687888503074646,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967231551806132,0.2222222222222223
2018-11-25,0.8666666666666667,-0.17510941624641418,0.25079365079365085
2018-11-26,0.9,-0.20720677375793456,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126187920570374,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126187920570374,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126187920570374,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126187920570374,0.3174603174603175
2018-12-01,0.9,-0.2315619190533956,0.3174603174603175
2018-12-02,0.9,-0.2315619190533956,0.3174603174603175
2018-12-03,0.9,-0.2315619190533956,0.3174603174603175
2018-12-04,0.8,-0.25927404297722706,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612498336368134,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747473080952961,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747473080952961,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747473080952961,0.261904761904762
2018-12-09,0.6333333333333333,-0.2794429341952006,0.29523809523809524
2018-12-10,0.6,-0.24731653531392414,0.261904761904762
2018-12-11,0.6,-0.24731653531392414,0.261904761904762
2018-12-12,0.7666666666666667,-0.27936393181482955,0.29523809523809524
2018-12-13,0.7666666666666667,-0.27936393181482955,0.29523809523809524
2018-12-14,0.8666666666666667,-0.31248269107606674,0.32857142857142857
2018-12-15,0.8666666666666667,-0.31248269107606674,0.32857142857142857
2018-12-16,0.8666666666666667,-0.31248269107606674,0.32857142857142857
2018-12-17,0.9333333333333333,-0.3457302265034781,0.3619047619047619
2018-12-18,1.0,-0.3395271293984519,0.3785714285714286
2018-12-19,0.9666666666666667,-0.3062295528915193,0.34523809523809523
2018-12-20,0.9666666666666667,-0.3062295528915193,0.34523809523809523
2018-12-21,0.8333333333333334,-0.2729533575640784,0.3119047619047619
2018-12-22,0.8333333333333334,-0.2729533575640784,0.3119047619047619
2018-12-23,0.7666666666666667,-0.23968286640114256,0.2785714285714286
2018-12-24,0.8,-0.27243825720416176,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524543212519753,0.3
2018-12-26,0.6,-0.21314807461367716,0.26666666666666666
2018-12-27,0.5666666666666667,-0.18909296916590798,0.2333333333333334
2018-12-28,0.5666666666666667,-0.18909296916590798,0.2333333333333334
2018-12-29,0.5666666666666667,-0.18909296916590798,0.2333333333333334
2018-12-30,0.6,-0.15640559719668495,0.2333333333333334
2018-12-31,0.5666666666666667,-0.1230933142370648,0.20000000000000007
2019-01-01,0.7666666666666667,-0.1331495204899046,0.2222222222222223
2019-01-02,0.9333333333333333,-0.13991059058242375,0.24222222222222228
2019-01-03,1.1,-0.17213585250907476,0.27555555555555566
2019-01-04,1.1666666666666667,-0.20510375572575465,0.308888888888889
2019-01-05,1.1666666666666667,-0.20510375572575465,0.308888888888889
2019-01-06,1.1666666666666667,-0.20510375572575465,0.308888888888889
2019-01-07,1.2,-0.23839233391814763,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582190824879543,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582190824879543,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582190824879543,0.308888888888889
2019-01-11,1.0,-0.17377451174789005,0.27555555555555566
2019-01-12,1.0,-0.17377451174789005,0.27555555555555566
2019-01-13,0.9,-0.1406557524866528,0.24222222222222228
2019-01-14,0.9333333333333333,-0.1737602914041943,0.27555555555555566
2019-01-15,1.0,-0.17885229236549802,0.2922222222222223
2019-01-16,0.9333333333333333,-0.1456047569380866,0.25888888888888895
2019-01-17,0.8666666666666667,-0.15180785404311287,0.24222222222222228
2019-01-18,1.0,-0.18506091134415734,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817121204402712,0.308888888888889
2019-01-20,1.1,-0.2514195580946075,0.3422222222222223
2019-01-21,1.1,-0.2514195580946075,0.3422222222222223
2019-01-22,1.1,-0.2514195580946075,0.3422222222222223
2019-01-23,1.0666666666666667,-0.21866416729158825,0.308888888888889
2019-01-24,1.0,-0.22041989164219963,0.2922222222222223
2019-01-25,1.0,-0.22041989164219963,0.2922222222222223
2019-01-26,1.0,-0.22041989164219963,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228795684046215,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228795684046215,0.308888888888889
2019-01-29,1.1666666666666667,-0.27148429996437495,0.33388888888888896
2019-01-30,1.2333333333333334,-0.3040415430731243,0.3672222222222223
2019-01-31,1.0333333333333334,-0.2939853368202845,0.34500000000000003
2019-02-01,0.8666666666666667,-0.28722426672776535,0.325
2019-02-02,0.7,-0.2549990048011144,0.2916666666666667
2019-02-03,0.6333333333333333,-0.2220311015844345,0.2583333333333334
2019-02-04,0.6333333333333333,-0.2220311015844345,0.2583333333333334
2019-02-05,0.8333333333333334,-0.25441344446606107,0.29166666666666674
2019-02-06,0.8,-0.22112486627366806,0.2583333333333334
2019-02-07,0.8,-0.22112486627366806,0.2583333333333334
2019-02-08,0.8,-0.22112486627366806,0.2583333333333334
2019-02-09,0.8,-0.22112486627366806,0.2583333333333334
2019-02-10,0.8,-0.22112486627366806,0.2583333333333334
2019-02-11,0.8,-0.22112486627366806,0.2583333333333334
2019-02-12,0.8,-0.22112486627366806,0.2583333333333334
2019-02-13,0.7666666666666667,-0.18802032735612656,0.22500000000000006
2019-02-14,0.7,-0.18292832639482284,0.2083333333333334
2019-02-15,0.9333333333333333,-0.1781598480920943,0.2226190476190477
2019-02-16,0.9333333333333333,-0.1781598480920943,0.2226190476190477
2019-02-17,0.8,-0.14490679079104982,0.18928571428571436
2019-02-18,0.7666666666666667,-0.11179649009118005,0.155952380952381
2019-02-19,0.7333333333333333,-0.11186722987701024,0.155952380952381
2019-02-20,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-21,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-22,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-23,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-24,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-25,0.7666666666666667,-0.14511739684948846,0.18928571428571436
2019-02-26,0.7,-0.14324933165122594,0.1726190476190477
2019-02-27,0.7333333333333333,-0.17637946679005548,0.20595238095238103
2019-02-28,0.6,-0.1598704956353657,0.18095238095238103
2019-03-01,0.5333333333333333,-0.12731325252661632,0.14761904761904768
2019-03-02,0.5333333333333333,-0.12731325252661632,0.14761904761904768
2019-03-03,0.5333333333333333,-0.12731325252661632,0.14761904761904768
2019-03-04,0.5666666666666667,-0.09417746289381906,0.14761904761904768
2019-03-05,0.5666666666666667,-0.09417746289381906,0.14761904761904768
2019-03-06,0.5666666666666667,-0.09417746289381906,0.14761904761904768
2019-03-07,0.36666666666666664,-0.0617951200121925,0.11428571428571435
2019-03-08,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-09,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-10,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-11,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-12,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-13,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-14,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-15,0.36666666666666664,-0.06179512001219249,0.11428571428571435
2019-03-16,0.4,-0.09511745827538626,0.14761904761904768
2019-03-17,0.2,-0.13298210104306538,0.1666666666666667
2019-03-18,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-19,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-20,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-21,0.2,-0.13295273582140604,0.1666666666666667
2019-03-22,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-23,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-24,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-25,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-26,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-27,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-28,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-29,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-30,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-31,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-01,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-02,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-03,0.1,-0.0997082233428955,0.10000000000000006
2019-04-04,0.1,-0.0997082233428955,0.10000000000000006
2019-04-05,0.1,-0.0997082233428955,0.10000000000000006
2019-04-06,0.1,-0.0997082233428955,0.10000000000000006
2019-04-07,0.16666666666666666,-0.06786418954531352,0.10000000000000006
2019-04-08,0.2,-0.10118367671966552,0.1333333333333334
2019-04-09,0.2,-0.10118367671966552,0.1333333333333334
2019-04-10,0.23333333333333334,-0.13210859894752502,0.1666666666666667
2019-04-11,0.3,-0.16372537811597188,0.20000000000000007
2019-04-12,0.3333333333333333,-0.19704923629760743,0.2333333333333334
2019-04-13,0.3333333333333333,-0.19704923629760743,0.2333333333333334
2019-04-14,0.3333333333333333,-0.19704923629760743,0.2333333333333334
2019-04-15,0.3,-0.16372689803441365,0.20000000000000007
2019-04-16,0.43333333333333335,-0.12519274751345316,0.18000000000000005
2019-04-17,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-18,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-19,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-20,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-21,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-22,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-23,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-24,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-25,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-26,0.4666666666666667,-0.12522378861904143,0.18000000000000008
2019-04-27,0.5,-0.09314333697160085,0.18000000000000008
2019-04-28,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-04-29,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-04-30,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-05-01,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-05-02,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-05-03,0.5666666666666667,-0.12638129591941832,0.2133333333333334
2019-05-04,0.6333333333333333,-0.13089941243330638,0.23000000000000007
2019-05-05,0.6333333333333333,-0.13089941243330638,0.23000000000000007
2019-05-06,0.6333333333333333,-0.13089941243330638,0.23000000000000007
2019-05-07,0.6,-0.13780608276526132,0.23000000000000007
2019-05-08,0.5666666666666667,-0.10448659559090932,0.19666666666666674
2019-05-09,0.5666666666666667,-0.10448659559090932,0.19666666666666674
2019-05-10,0.5333333333333333,-0.07356167336304982,0.1633333333333334
2019-05-11,0.5,-0.07503755788008372,0.1633333333333334
2019-05-12,0.4666666666666667,-0.04171369969844818,0.13000000000000006
2019-05-13,0.4666666666666667,-0.04171369969844818,0.13000000000000006
2019-05-14,0.7333333333333333,-0.0449250894288222,0.14666666666666675
2019-05-15,1.4,-0.0658046439786752,0.1733333333333334
2019-05-16,1.2666666666666666,-0.0463052665690581,0.16000000000000006
2019-05-17,1.2,-0.012984504848718643,0.12666666666666673
2019-05-18,1.2666666666666666,-0.016882137010494867,0.1433333333333334
2019-05-19,1.2666666666666666,-0.016882137010494867,0.1433333333333334
2019-05-20,1.3,-0.04752219672004381,0.17666666666666672
2019-05-21,1.3,-0.04752219672004381,0.17666666666666672
2019-05-22,1.3,-0.04752219672004381,0.17666666666666672
2019-05-23,1.3,-0.04752219672004381,0.17666666666666672
2019-05-24,1.3,-0.04752219672004381,0.17666666666666672
2019-05-25,1.3,-0.04752219672004381,0.17666666666666672
2019-05-26,1.3,-0.04752219672004381,0.17666666666666672
2019-05-27,1.2666666666666666,-0.0796026483674844,0.17666666666666672
2019-05-28,1.2,-0.04636468941966692,0.1433333333333334
2019-05-29,1.4333333333333333,-0.05413939014077186,0.16238095238095246
2019-05-30,1.4666666666666666,-0.08741344665487608,0.19571428571428579
2019-05-31,1.6,-0.11648661648233731,0.2290476190476191
2019-06-01,1.6333333333333333,-0.14956702147920928,0.26238095238095244
2019-06-02,1.6666666666666667,-0.18020708118875822,0.29571428571428576
2019-06-03,1.6,-0.1756889646748702,0.2790476190476191
2019-06-04,1.6,-0.1756889646748702,0.2790476190476191
2019-06-05,1.6666666666666667,-0.14303136919935547,0.2790476190476191
2019-06-06,1.6333333333333333,-0.1679687326649825,0.2790476190476191
2019-06-07,1.6333333333333333,-0.1679687326649825,0.2790476190476191
2019-06-08,1.6333333333333333,-0.1679687326649825,0.2790476190476191
2019-06-09,1.6666666666666667,-0.20128099178274475,0.3123809523809525
2019-06-10,1.6333333333333333,-0.16818832809726397,0.2790476190476191
2019-06-11,1.7,-0.17237698788444203,0.29571428571428576
2019-06-12,1.8,-0.16683797261781164,0.30682539682539683
2019-06-13,1.6,-0.16557702468501198,0.30682539682539683
2019-06-14,1.0,-0.17783699797259436,0.3134920634920635
2019-06-15,0.9666666666666667,-0.2027743614382214,0.3134920634920635
2019-06-16,0.9666666666666667,-0.2027743614382214,0.3134920634920635
2019-06-17,0.9,-0.19887672927644517,0.2968253968253968
2019-06-18,0.9,-0.19887672927644517,0.2968253968253968
2019-06-19,0.9,-0.1370103206899431,0.26349206349206356
2019-06-20,1.2333333333333334,-0.161695811814732,0.2934920634920636
2019-06-21,1.5333333333333334,-0.17213511610472645,0.3157142857142858
2019-06-22,1.5333333333333334,-0.17213511610472645,0.3157142857142858
2019-06-23,1.5333333333333334,-0.17213511610472645,0.3157142857142858
2019-06-24,1.5333333333333334,-0.17213511610472645,0.3157142857142858
2019-06-25,1.5333333333333334,-0.17213511610472645,0.3157142857142858
2019-06-26,1.5666666666666667,-0.20545421783570889,0.3490476190476191
2019-06-27,1.5666666666666667,-0.20545421783570889,0.3490476190476191
2019-06-28,1.3333333333333333,-0.19767951711460394,0.33000000000000007
2019-06-29,1.3,-0.16440546060049974,0.29666666666666675
2019-06-30,1.2666666666666666,-0.12375682570316172,0.27444444444444455
2019-07-01,1.5333333333333334,-0.11490535934766134,0.2707407407407408
2019-07-02,1.5333333333333334,-0.11754955053329467,0.2707407407407408
2019-07-03,1.5666666666666667,-0.08485635121663411,0.2707407407407408
